group,bank_code,branch_id,bank_code_new,sic_number,head_office_bank_code,bank_code_type,valid_from,sic,euro_sic,language,short_name,name,domicile_address,postal_address,post_code,city,phone,fax,phone_code,country_code,postal_account,swift
08,81196,0000,,811962,80000,2,20190318,1,1,1,Raiffeisen,Raiffeisenbank Sempachersee Süd,Zentrum Sagi,,6207,Nottwil,041 489 89 89,,,,60-8545-1,RAIFCH22B96
08,81196,0001,,811962,80000,3,20190318,1,1,1,Raiffeisen,Raiffeisenbank Sempachersee Süd,Mauenseestrasse 2,,6212,St. Erhard,041 489 89 89,,,,*60-8545-1,RAIFCH22B96
08,81196,0002,,811962,80000,3,20190318,1,1,1,Raiffeisen,Raiffeisenbank Sempachersee Süd,Luzernstrasse 16,Postfach 68,6206,Neuenkirch,041 489 89 89,,,,*60-8545-1,RAIFCH22B96
08,81196,0003,,811962,80000,3,20190318,1,1,1,Raiffeisen,Raiffeisenbank Sempachersee Süd,Luzernerstrasse 19,,6024,Hildisrieden,041 489 89 89,,,,*60-8545-1,RAIFCH22B96
08,81203,0000,,812034,80000,2,20110903,1,1,1,Raiffeisen,Raiffeisenbank Luzern,Bahnhofstrasse 5,,6003,Luzern,041 226 20 00,041 226 20 02,,,60-2339-7,RAIFCH22C03
08,81203,0001,,812034,80000,3,20110817,1,1,1,Raiffeisen,Raiffeisenbank Luzern,Schulstrasse 1,,6037,Root,041 226 20 00,041 226 20 02,,,*60-2339-7,RAIFCH22C03
08,81203,0002,,812034,80000,3,20110817,1,1,1,Raiffeisen,Raiffeisenbank Luzern,Zentralstrasse 28,Postfach 1457,6030,Ebikon,041 226 20 00,041 226 20 02,,,*60-2339-7,RAIFCH22C03
08,81203,0003,,812034,80000,3,20180517,1,1,1,Raiffeisen,Raiffeisenbank Luzern,Jodersmatt 1,,6014,Luzern,041 226 20 00,041 226 20 02,,,*60-2339-7,RAIFCH22C03
08,81204,0000,,812042,80000,2,20110903,1,1,1,Raiffeisen,Raiffeisenbank Rothenburg,Stationsstrasse 7,Postfach 455,6023,Rothenburg,041 289 11 11,041 289 11 55,,,60-4021-5,RAIFCH22C04
08,81211,0000,,812110,80000,2,20140531,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Hinterland,Mohrenplatz 10,Postfach 3225,6130,Willisau,041 972 50 50,041 972 50 60,,,60-5074-8,RAIFCH22C11
08,81211,0003,,812110,80000,3,20170615,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Hinterland,Dorfstrasse 17,,6154,Hofstatt,041 978 16 77,041 978 15 54,,,*60-5074-8,RAIFCH22C11
08,81211,0004,,812110,80000,3,20190620,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Hinterland,Dorfstrasse 28,,6133,Hergiswil b. Willisau,041 979 13 14,,,,*60-5074-8,RAIFCH22C11
08,81211,0005,,812110,80000,3,20190520,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Hinterland,Sonnenplatz 2,,6144,Zell,041 971 61 44,,,,*60-5074-8,RAIFCH22C11
08,81212,0000,,812121,80000,2,20171114,1,1,1,Raiffeisen,Raiffeisenbank Ettiswil,Dorf 7,,6218,Ettiswil,041 929 55 00,,,,60-9829-2,RAIFCH22C12
08,81214,0000,,812144,80000,2,20150922,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Landschaft Nordwest,Dorfchärn 2,,6247,Schötz,041 984 25 25,041 984 25 26,,,60-2357-4,RAIFCH22C14
08,81214,0006,,812144,80000,3,20180315,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Landschaft Nordwest,Baselstrasse 13,,6252,Dagmersellen,041 984 25 25,041 984 25 26,,,*60-2357-4,RAIFCH22C14
08,81214,0008,,812144,80000,3,20180315,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Landschaft Nordwest,Walke B,,6260,Reiden,041 984 25 25,041 984 25 26,,,*60-2357-4,RAIFCH22C14
08,81214,0011,,812144,80000,3,20180315,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Landschaft Nordwest,Bahnhofstrasse 7A,,6210,Sursee,041 984 25 25,041 984 25 26,,,*60-2357-4,RAIFCH22C14
08,81214,0013,,812144,80000,3,20180315,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Landschaft Nordwest,Chäppelimatt 1,,6232,Geuensee,041 984 25 25,041 984 25 26,,,*60-2357-4,RAIFCH22C14
08,81214,0014,,812144,80000,3,20180315,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Landschaft Nordwest,Kantonsstrasse 71,,6234,Triengen,041 984 25 25,041 984 25 26,,,*60-2357-4,RAIFCH22C14
08,81214,0015,,812144,80000,3,20180315,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Landschaft Nordwest,Dorfstrasse 17,,6264,Pfaffnau,041 984 25 25,041 984 25 26,,,*60-2357-4,RAIFCH22C14
08,81214,0016,,812144,80000,3,20180315,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Landschaft Nordwest,Ausserdorfstrasse 8,,6147,Altbüron,041 984 25 25,041 984 25 26,,,*60-2357-4,RAIFCH22C14
08,81214,0017,,812144,80000,3,20180315,1,1,1,Raiffeisen,Raiffeisenbank Luzerner Landschaft Nordwest,Dorfstrasse 39,,4917,Melchnau,041 984 25 25,041 984 25 26,,,*60-2357-4,RAIFCH22C14
08,81222,0000,81223,812223,80000,2,20170601,1,1,1,Raiffeisen,Raiffeisenbank Vierwaldstättersee-Süd,Ennetbürgerstrasse 1,Postfach 344,6374,Buochs,041 618 98 98,041 618 98 47,,,60-2372-2,RAIFCH22C22
08,81223,0000,,812239,80000,2,20181005,1,1,1,Raiffeisen,Raiffeisenbank Nidwalden,Riedenmatt 1,,6370,Stans,041 618 98 98,041 618 99 98,,,60-7178-4,RAIFCH22C23
08,81223,0001,,812239,80000,3,20170614,1,1,1,Raiffeisen,Raiffeisenbank Nidwalden,Eintracht 8,,6386,Wolfenschiessen,041 618 98 98,041 618 99 98,,,*60-7178-4,RAIFCH22C23
08,81223,0003,,812239,80000,3,20180917,1,1,1,Raiffeisen,Raiffeisenbank Nidwalden,Kreuzmattstrasse 1,,6383,Dallenwil,041 618 98 98,041 618 99 98,,,*60-7178-4,RAIFCH22C23
08,81223,0004,,812239,80000,3,20170614,1,1,1,Raiffeisen,Raiffeisenbank Nidwalden,Dorfplatz 3,,6052,Hergiswil NW,041 618 98 98,041 618 99 98,,,*60-7178-4,RAIFCH22C23
08,81223,0005,,812239,80000,3,20170608,1,1,1,Raiffeisen,Raiffeisenbank Nidwalden,Ennetbürgerstrasse 1,,6374,Buochs,041 618 98 98,041 618 98 47,,,*60-7178-4,RAIFCH22C23
08,81223,0006,,812239,80000,3,20170608,1,1,1,Raiffeisen,Raiffeisenbank Nidwalden,Dorfstrasse 45,Postfach 90,6376,Emmetten,041 618 98 98,041 618 98 55,,,*60-7178-4,RAIFCH22C23
08,81223,0007,,812239,80000,3,20170608,1,1,1,Raiffeisen,Raiffeisenbank Nidwalden,Buochserstrasse 1a,,6373,Ennetbürgen,041 618 98 98,041 618 98 95,,,*60-7178-4,RAIFCH22C23
08,81223,0008,,812239,80000,3,20171123,1,1,1,Raiffeisen,Raiffeisenbank Nidwalden,Tanzplatz 4,,6377,Seelisberg,041 618 98 98,041 618 98 60,,,*60-7178-4,RAIFCH22C23
08,81223,0009,,812239,80000,3,20181005,1,1,1,Raiffeisen,Raiffeisenbank Nidwalden,Robert-Durrer-Strasse 2,,6370,Stans,041 618 98 98,041 618 99 98,,,*60-7178-4,RAIFCH22C23
08,81232,0000,,812327,80000,2,20190117,1,1,1,Raiffeisen,Raiffeisenbank Obwalden,Brünigstrasse 97,,6072,Sachseln,041 666 79 79,041 666 79 00,,,60-10083-3,RAIFCH22C32
08,81232,0002,,812327,80000,3,20190117,1,1,1,Raiffeisen,Raiffeisenbank Obwalden,Dorfstrasse 9,,6064,Kerns,041 666 79 79,041 666 79 00,,,*60-10083-3,RAIFCH22C32
08,81232,0003,,812327,80000,3,20190117,1,1,1,Raiffeisen,Raiffeisenbank Obwalden,Bahnhofplatz 7,Postfach 261,6060,Sarnen,041 666 79 79,041 666 79 00,,,*60-10083-3,RAIFCH22C32
08,81232,0004,,812327,80000,3,20190117,1,1,1,Raiffeisen,Raiffeisenbank Obwalden,Brünigstrasse 56,,6074,Giswil,041 666 79 79,041 666 79 00,,,*60-10083-3,RAIFCH22C32
08,81232,0005,,812327,80000,3,20190117,1,1,1,Raiffeisen,Raiffeisenbank Obwalden,Brünigstrasse 105,,6078,Lungern,041 666 79 79,041 666 79 00,,,*60-10083-3,RAIFCH22C32
08,81232,0006,,812327,80000,3,20190117,1,1,1,Raiffeisen,Raiffeisenbank Obwalden,Bahnhofstrasse 1,,6055,Alpnach Dorf,041 666 79 79,041 666 79 00,,,*60-10083-3,RAIFCH22C32
08,81241,0000,,812415,80000,2,20190703,1,1,1,Raiffeisen,Raiffeisenbank Regio St. Gallen West,Sonnenbergstrasse 8,,9030,Abtwil SG,071 313 26 00,071 311 26 99,,,90-5541-9,RAIFCH22C41
08,81241,0001,,812415,80000,3,20190702,1,1,1,Raiffeisen,Raiffeisenbank Regio St. Gallen West,St. Gallerstrasse 1,,9032,Engelburg,071 313 26 00,071 313 26 99,,,*90-5541-9,RAIFCH22C41
08,81241,0002,,812415,80000,3,20190702,1,1,1,Raiffeisen,Raiffeisenbank Regio St. Gallen West,Herisauer Strasse 58,,9015,St. Gallen,071 313 26 00,071 313 26 99,,,*90-5541-9,RAIFCH22C41
08,81244,0000,81012,812446,80000,2,20160601,1,1,1,Raiffeisen,Raiffeisenbank Eggersriet-Grub,Heidenerstrasse 10,Postfach 141,9034,Eggersriet,071 878 60 40,071 878 60 41,,,90-1085-8,RAIFCH22C44
08,81245,0000,81298,812454,80000,2,20160701,1,1,1,Raiffeisen,Raiffeisenbank Goldingen-Wald,Dorfstrasse 21,,8638,Goldingen,055 284 63 53,055 284 63 59,,,90-2976-0,RAIFCH22C45
08,81251,0000,,812514,80000,2,20140816,1,1,1,Raiffeisen,Raiffeisenbank Werdenberg,Bahnhofstrasse 12,Postfach 762,9470,Buchs,081 758 00 00,081 758 00 07,,,90-862-2,RAIFCH22C51
08,81251,0003,,812514,80000,3,20110811,1,1,1,Raiffeisen,Raiffeisenbank Werdenberg,Staatsstrasse 62,Postfach 62,9472,Grabs,081 758 00 00,081 758 00 07,,,*90-862-2,RAIFCH22C51
08,81251,0004,,812514,80000,3,20110811,1,1,1,Raiffeisen,Raiffeisenbank Werdenberg,Hauptstrasse 11,,9477,Trübbach,081 758 00 00,081 758 00 04,,,*90-862-2,RAIFCH22C51
08,81253,0000,81271,812538,80000,2,20190701,1,1,1,Raiffeisen,Raiffeisenbank Andwil-Arnegg,Arneggerstr. 9,Postfach 18,9204,Andwil SG,071 388 10 10,071 388 10 11,,,90-4893-5,RAIFCH22C53
08,81256,0000,,812567,80000,2,20110903,1,1,1,Raiffeisen,Raiffeisenbank Benken,Zentrumplatz 1,,8717,Benken SG,055 293 35 35,055 293 35 39,,,90-5115-5,RAIFCH22C56
08,81256,0001,,812567,80000,3,20110811,1,1,1,Raiffeisen,Raiffeisenbank Benken,Dorfstrasse 3,,8722,Kaltbrunn,055 293 35 35,055 293 35 59,,,*90-5115-5,RAIFCH22C56
08,81256,0002,,812567,80000,3,20110811,1,1,1,Raiffeisen,Raiffeisenbank Benken,Bahnhofstrasse 10,,8730,Uznach,055 293 35 35,055 293 35 69,,,*90-5115-5,RAIFCH22C56
08,81256,0003,,812567,80000,3,20110811,1,1,1,Raiffeisen,Raiffeisenbank Benken,Dorfplatz 14,,8737,Gommiswald,055 293 35 35,055 293 35 79,,,*90-5115-5,RAIFCH22C56
08,81258,0000,,812580,80000,2,20110903,1,1,1,Raiffeisen,Raiffeisenbank Berneck-Au,Rathausplatz 6,Postfach 152,9442,Berneck,071 747 55 66,071 747 55 67,,,90-3677-6,RAIFCH22C58
08,81258,0001,,812580,80000,3,20110811,1,1,1,Raiffeisen,Raiffeisenbank Berneck-Au,Berneckerstrasse 3,,9434,Au SG,071 747 55 66,071 747 55 67,,,*90-3677-6,RAIFCH22C58
08,81259,0000,,812591,80000,2,20181019,1,1,1,Raiffeisen,Raiffeisenbank Bernhardzell,St. Gallerstr. 31,,9304,Bernhardzell,071 434 66 33,,,,90-7029-3,RAIFCH22C59
08,81261,0000,,812617,80000,2,20190117,1,1,1,Raiffeisen,Raiffeisenbank Unteres Toggenburg,Landstrasse 13,,9606,Bütschwil,071 982 77 00,,,,90-4733-9,RAIFCH22C61
08,81261,0002,,812617,80000,3,20190117,1,1,1,Raiffeisen,Raiffeisenbank Unteres Toggenburg,Bütschwilerstrasse 14,,9607,Mosnang,071 982 77 00,,,,*90-4733-9,RAIFCH22C61
08,81261,0003,,812617,80000,3,20190117,1,1,1,Raiffeisen,Raiffeisenbank Unteres Toggenburg,Letzistrasse 3,,9604,Lütisburg,071 982 77 00,,,,*90-4733-9,RAIFCH22C61
08,81262,0000,,812625,80000,2,20130307,1,1,1,Raiffeisen,Raiffeisenbank Diepoldsau-Schmitter,Vordere Kirchstrasse 2,Postfach,9444,Diepoldsau,071 737 88 88,071 737 88 89,,,90-8222-4,RAIFCH22C62
08,81265,0000,81241,812656,80000,2,20190701,1,1,1,Raiffeisen,Raiffeisenbank Engelburg,St. Gallerstrasse 1,,9032,Engelburg,071 274 20 10,071 274 20 12,,,90-2394-3,RAIFCH22C65
08,81269,0000,81296,812693,80000,2,20190701,1,1,1,Raiffeisen,Raiffeisenbank Goldach,Blumenstrasse 30,Postfach,9403,Goldach,071 846 82 00,,,,90-6844-4,RAIFCH22C69
08,81271,0000,,812716,80000,2,20190701,1,1,1,Raiffeisen,Raiffeisenbank Gossau-Andwil-Niederwil,Herisauerstrasse 25,Postfach,9200,Gossau SG,071 388 38 00,071 388 38 01,,,90-1664-3,RAIFCH22C71
08,81271,0001,,812716,80000,3,20190701,1,1,1,Raiffeisen,Raiffeisenbank Gossau-Andwil-Niederwil,Im Dorf 17,,9203,Niederwil SG,071 388 38 00,071 388 38 01,+41,,*90-1664-3,RAIFCH22C71
08,81271,0002,,812716,80000,3,20190704,1,1,1,Raiffeisen,Raiffeisenbank Gossau-Andwil-Niederwil,Arneggerstrasse 9,,9204,Andwil SG,071 388 38 00,071 388 38 01,,,*90-1664-3,RAIFCH22C71
08,81274,0000,,812748,80000,2,20140415,1,1,1,Raiffeisen,Raiffeisenbank Rapperswil-Jona,St. Gallerstrasse 51,,8645,Jona,055 224 30 60,055 224 30 61,,,90-5525-2,RAIFCH22C74
08,81274,0002,,812748,80000,3,20180719,1,1,1,Raiffeisen,Raiffeisenbank Rapperswil-Jona,Forchstrasse 173,,8132,Egg b. Zürich,043 277 20 80,,,,*90-5525-2,RAIFCH22C74
08,81274,0003,,812748,80000,3,20180719,1,1,1,Raiffeisen,Raiffeisenbank Rapperswil-Jona,Ferrachstrasse 13,,8630,Rüti ZH,055 251 70 00,,,,*90-5525-2,RAIFCH22C74
08,81274,0004,,812748,80000,3,20180719,1,1,1,Raiffeisen,Raiffeisenbank Rapperswil-Jona,Im Zentrum 16,,8634,Hombrechtikon,044 929 62 30,,,,*90-5525-2,RAIFCH22C74
08,81275,0000,81297,812753,80000,2,20160701,1,1,1,Raiffeisen,Raiffeisenbank Kriessern,Oberdorfstr. 17,,9451,Kriessern,071 757 72 72,071 757 72 73,,,90-12523-3,RAIFCH22C75
08,81281,0000,,812812,80000,2,20181115,1,1,1,Raiffeisen,Raiffeisenbank Sarganserland,Oberdorfstrasse 11,,8887,Mels,081 725 38 38,,,,70-1012-8,RAIFCH22C81
08,81281,0002,,812812,80000,3,20181115,1,1,1,Raiffeisen,Raiffeisenbank Sarganserland,Sarganserstrasse 20,,7324,Vilters,081 725 38 38,,,,*70-1012-8,RAIFCH22C81
08,81281,0003,,812812,80000,3,20181115,1,1,1,Raiffeisen,Raiffeisenbank Sarganserland,Dorfstrasse 26,,7323,Wangs,081 725 38 38,,,,*70-1012-8,RAIFCH22C81
08,81281,0004,,812812,80000,3,20181115,1,1,1,Raiffeisen,Raiffeisenbank Sarganserland,Bahnhofstrasse 7,,7320,Sargans,081 725 38 38,,,,*70-1012-8,RAIFCH22C81
08,81281,0005,,812812,80000,3,20181115,1,1,1,Raiffeisen,Raiffeisenbank Sarganserland,Maienfelderstrasse 6,,7310,Bad Ragaz,081 725 38 38,,,,*70-1012-8,RAIFCH22C81
08,81281,0007,,812812,80000,3,20190301,1,1,1,Raiffeisen,Raiffeisenbank Sarganserland,Postplatz,,8890,Flums,081 725 38 38,,,,*70-1012-8,RAIFCH22C81
08,81281,0008,,812812,80000,3,20181115,1,1,1,Raiffeisen,Raiffeisenbank Sarganserland,Quartnerstrasse 29,,8882,Unterterzen,081 725 38 38,,,,*70-1012-8,RAIFCH22C81
08,81284,0000,,812849,80000,2,20110903,1,1,1,Raiffeisen,Raiffeisenbank Mörschwil,Schulstrasse 1,Postfach 75,9402,Mörschwil,071 868 90 20,071 868 90 29,,,90-5579-3,RAIFCH22C84
08,81287,0000,,812870,80000,2,20180903,1,1,1,Raiffeisen,Raiffeisenbank Obertoggenburg,Bahnhofstrasse 8,,9650,Nesslau,071 999 11 22,071 995 50 75,,,90-3520-0,RAIFCH22C87
08,81287,0001,,812870,80000,3,20140701,1,1,1,Raiffeisen,Raiffeisenbank Obertoggenburg,Dorfstrasse 8,,9656,Alt St. Johann,071 999 11 22,071 995 50 75,,,*90-3520-0,RAIFCH22C87
08,81289,0000,,812896,80000,2,20181115,1,1,1,Raiffeisen,Raiffeisenbank Niederhelfenschwil,Neudorf 1,,9527,Niederhelfenschwil,071 948 70 50,,,,90-4441-6,RAIFCH22C89
08,81291,0000,,812913,80000,2,20130601,1,1,1,Raiffeisen,Raiffeisenbank Regio Uzwil,Neudorf 8,Postfach 136,9245,Oberbüren,071 955 65 65,071 955 65 56,,,90-4972-7,RAIFCH22C91
08,81291,0001,,812913,80000,3,20140815,1,1,1,Raiffeisen,Raiffeisenbank Regio Uzwil,Raiffeisenplatz 1,Postfach,9244,Niederuzwil,071 955 65 65,071 955 65 56,,,*90-4972-7,RAIFCH22C91
08,81291,0002,,812913,80000,3,20140815,1,1,1,Raiffeisen,Raiffeisenbank Regio Uzwil,Staatsstrasse 36,,9246,Niederbüren,071 955 65 65,071 955 65 56,,,*90-4972-7,RAIFCH22C91
08,81291,0003,,812913,80000,3,20140815,1,1,1,Raiffeisen,Raiffeisenbank Regio Uzwil,Wilerstrasse 37,,9536,Schwarzenbach SG,071 955 65 65,071 955 65 56,,,*90-4972-7,RAIFCH22C91
08,81294,0000,81281,812945,80000,2,20170601,1,1,1,Raiffeisen,Raiffeisenbank Quarten,Quartnerstrasse 29,,8882,Unterterzen,081 720 30 00,081 720 30 09,,,70-3605-1,RAIFCH22C94
08,81295,0000,,812950,80000,2,20180223,1,1,1,Raiffeisen,Raiffeisenbank Unteres Rheintal,Bahnhofstrasse 38,Postfach 147,9424,Rheineck,071 747 12 12,,,,90-3490-6,RAIFCH22C95
08,81295,0001,,812950,80000,3,20160303,1,1,1,Raiffeisen,Raiffeisenbank Unteres Rheintal,Grenzstrasse 3,,9430,St. Margrethen SG,071 747 12 12,,,,*90-3490-6,RAIFCH22C95
08,81296,0000,,812961,80000,2,20190704,1,1,1,Raiffeisen,Raiffeisenbank Region Rorschach,Hauptstrasse 25,,9400,Rorschach,071 858 58 58,,,,90-2263-4,RAIFCH22C96
08,81296,0004,,812961,80000,3,20190704,1,1,1,Raiffeisen,Raiffeisenbank Region Rorschach,Blumenstrasse 30,,9403,Goldach,071 858 58 58,,,,*90-2263-4,RAIFCH22C96
08,81297,0000,,812976,80000,2,20160121,1,1,1,Raiffeisen,Raiffeisenbank Oberes Rheintal,Churerstrasse 1,,9450,Altstätten SG,071 555 10 00,071 555 10 01,,,90-6978-1,RAIFCH22C97
08,81297,0001,,812976,80000,3,20110817,1,1,1,Raiffeisen,Raiffeisenbank Oberes Rheintal,Bahnhofstrasse 5,,9463,Oberriet SG,071 555 10 00,071 763 72 31,,,*90-6978-1,RAIFCH22C97
08,81297,0004,,812976,80000,3,20160908,1,1,1,Raiffeisen,Raiffeisenbank Oberes Rheintal,Hinterburgstrasse 2,,9462,Montlingen,071 555 10 00,071 555 10 01,,,*90-6978-1,RAIFCH22C97
08,81297,0009,,812976,80000,3,20160908,1,1,1,Raiffeisen,Raiffeisenbank Oberes Rheintal,Austrasse 2,,9464,Rüthi SG,071 555 10 00,071 555 10 01,,,*90-6978-1,RAIFCH22C97
08,81297,0010,,812976,80000,3,20160616,1,1,1,Raiffeisen,Raiffeisenbank Oberes Rheintal,Oberdorfstrasse 17,,9451,Kriessern,071 555 10 00,071 555 10 01,,,*90-6978-1,RAIFCH22C97
08,81298,0000,,812984,80000,2,20180917,1,1,1,Raiffeisen,Raiffeisenbank am Ricken,Rössligass 3,Postfach 42,8733,Eschenbach SG,055 286 24 00,055 286 24 30,,,90-3184-9,RAIFCH22C98
08,81298,0001,,812984,80000,3,20180917,1,1,1,Raiffeisen,Raiffeisenbank am Ricken,Poststrasse 12,,8725,Ernetschwil,055 286 24 00,055 286 24 30,,,*90-3184-9,RAIFCH22C98
08,81298,0002,,812984,80000,3,20180917,1,1,1,Raiffeisen,Raiffeisenbank am Ricken,Rickenstrasse 30,,8735,St. Gallenkappel,055 286 24 00,055 286 24 30,,,*90-3184-9,RAIFCH22C98
08,81298,0003,,812984,80000,3,20180917,1,1,1,Raiffeisen,Raiffeisenbank am Ricken,Hauptstrasse 41,,8716,Schmerikon,055 286 24 00,055 286 24 30,,,*90-3184-9,RAIFCH22C98
08,81298,0004,,812984,80000,3,20180917,1,1,1,Raiffeisen,Raiffeisenbank am Ricken,Dorfstrasse 21,,8638,Goldingen,055 286 24 00,055 286 24 30,,,*90-3184-9,RAIFCH22C98
08,81298,0005,,812984,80000,3,20180917,1,1,1,Raiffeisen,Raiffeisenbank am Ricken,Bahnhofstrasse 37,,8636,Wald ZH,055 286 24 00,055 286 24 30,,,*90-3184-9,RAIFCH22C98
08,81300,0000,,813008,80000,2,20181219,1,1,1,Raiffeisen,Raiffeisenbank Neckertal,Hauptstrasse 49,Postfach 22,9105,Schönengrund,071 362 67 10,,,,90-8031-5,RAIFCH22D00
08,81300,0002,,813008,80000,3,20141016,1,1,1,Raiffeisen,Raiffeisenbank Neckertal,Dorfstrasse 17,,9621,Oberhelfenschwil,071 375 60 50,,,,*90-8031-5,RAIFCH22D00
08,81302,0000,,813029,80000,2,20110903,1,1,1,Raiffeisen,Raiffeisenbank Schänis-Amden,Oberdorf 7,Postfach 62,8718,Schänis,055 619 20 10,055 619 20 23,,,87-608-5,RAIFCH22D02
08,81302,0001,,813029,80000,3,20160908,1,1,1,Raiffeisen,Raiffeisenbank Schänis-Amden,Dorfstrasse 22,Postfach,8873,Amden,055 619 20 22,,,,*87-608-5,RAIFCH22D02
08,81304,0000,,813045,80000,2,20110903,1,1,1,Raiffeisen,Raiffeisenbank Sennwald,Äugstisriet 7,Postfach 42,9466,Sennwald,081 750 40 40,081 750 40 41,,,90-5728-1,RAIFCH22D04
08,81307,0000,,813076,80000,2,20150901,1,1,1,Raiffeisen,Raiffeisenbank Regio Arbon,St. Gallerstrasse 20,Postfach 45,9320,Arbon,071 447 11 11,071 447 11 12,,,90-1965-4,RAIFCH22D07
08,81307,0002,,813076,80000,3,20120531,1,1,1,Raiffeisen,Raiffeisenbank Regio Arbon,Dorfstrasse 15,,9323,Steinach,071 447 11 11,071 447 11 12,,,*90-1965-4,RAIFCH22D07
08,81307,0003,,813076,80000,3,20120601,1,1,1,Raiffeisen,Raiffeisenbank Regio Arbon,St. Gallerstrasse 51,,9325,Roggwil TG,071 447 11 11,071 447 11 12,,,*90-1965-4,RAIFCH22D07
08,81313,0000,,813134,80000,2,20110903,1,1,1,Raiffeisen,Raiffeisenbank Waldkirch,Arneggerstr. 2,Postfach,9205,Waldkirch,071 434 60 70,071 434 60 80,,,90-1905-7,RAIFCH22D13
08,81313,0001,,813134,80000,3,20140815,1,1,1,Raiffeisen,Raiffeisenbank Waldkirch,Dorfstrasse 20,,9213,Hauptwil,071 422 13 41,071 422 53 58,,,*90-1905-7,RAIFCH22D13
08,81314,0000,,813142,80000,2,20190318,1,1,1,Raiffeisen,Raiffeisenbank Walenstadt,Bahnhofstasse 9,Postfach 141,8880,Walenstadt,081 720 20 70,,,,70-915-3,RAIFCH22D14
08,81317,0000,,813179,80000,2,20110903,1,1,1,Raiffeisen,Raiffeisenbank Mittleres Toggenburg,Poststrasse 27,Postfach 144,9630,Wattwil,071 987 30 30,071 987 30 36,,,90-2722-7,RAIFCH22D17
08,81317,0001,,813179,80000,3,20151204,1,1,1,Raiffeisen,Raiffeisenbank Mittleres Toggenburg,Ebnaterstrasse 6,,9642,Ebnat-Kappel,071 987 30 30,071 987 71 66,,,*90-2722-7,RAIFCH22D17
08,81319,0000,,813195,80000,2,20110922,1,1,1,Raiffeisen,Raiffeisenbank Mittelrheintal,Poststrasse 1,Postfach,9443,Widnau,071 727 15 15,071 727 15 00,,,90-3031-2,RAIFCH22D19
08,81319,0001,,813195,80000,3,20180416,1,1,1,Raiffeisen,Raiffeisenbank Mittelrheintal,Hauptstrasse 40a,,9436,Balgach,071 727 15 85,,,,*90-3031-2,RAIFCH22D19
08,81319,0002,,813195,80000,3,20180516,1,1,1,Raiffeisen,Raiffeisenbank Mittelrheintal,Rhydorf-Center,,9443,Widnau,071 727 15 92,,,,*90-3031-2,RAIFCH22D19
08,81320,0000,,813205,80000,2,20140815,1,1,1,Raiffeisen,Raiffeisenbank Wil und Umgebung,Bronschhoferstrasse 11,Postfach 239,9500,Wil SG,071 913 55 55,071 913 55 66,,,90-2163-8,RAIFCH22D20
08,81322,0000,81241,813221,80000,2,20190701,1,1,1,Raiffeisen,Raiffeisenbank Winkeln,Herisauer Strasse 58,Postfach 316,9015,St. Gallen,071 314 00 10,071 314 00 19,,,90-2368-6,RAIFCH22D22
08,81323,0000,,813236,80000,2,20190117,1,1,1,Raiffeisen,Raiffeisenbank Wittenbach-Häggenschwil,Im Zentrum 1,Postfach 364,9300,Wittenbach,071 292 20 40,071 292 20 41,,,90-1854-4,RAIFCH22D23
08,81323,0001,,813236,80000,3,20190417,1,1,1,Raiffeisen,Raiffeisenbank Wittenbach-Häggenschwil,Dorfstrasse 16,,9312,Häggenschwil,071 292 20 40,,,,*90-1854-4,RAIFCH22D23
08,81324,0000,,813244,80000,2,20171114,1,1,1,Raiffeisen,Raiffeisenbank Marbach-Rebstein,Staatstr. 17a,,9437,Marbach SG,071 775 81 81,,,,90-3487-8,RAIFCH22D24
08,81324,0001,,813244,80000,3,20171114,1,1,1,Raiffeisen,Raiffeisenbank Marbach-Rebstein,Staatsstrasse 99,,9445,Rebstein,071 775 81 81,,,,*90-3487-8,RAIFCH22D24
08,81325,0000,,813252,80000,2,20130831,1,1,1,Raiffeisen,Raiffeisenbank Flawil-Degersheim-Mogelsberg-Oberuzwil,Magdenauerstrasse 1,Postfach 264,9230,Flawil,071 394 16 66,071 394 16 60,,,90-440-6,RAIFCH22D25
08,81325,0001,,813252,80000,3,20140815,1,1,1,Raiffeisen,Raiffeisenbank Flawil-Degersheim-Mogelsberg-Oberuzwil,Wilerstrasse 6,Postfach,9242,Oberuzwil,071 955 77 99,071 955 77 90,,,*90-440-6,RAIFCH22D25
08,81325,0002,,813252,80000,3,20110908,1,1,1,Raiffeisen,Raiffeisenbank Flawil-Degersheim-Mogelsberg-Oberuzwil,Hauptstrasse 69,,9113,Degersheim,071 372 05 70,071 372 05 77,,,*90-440-6,RAIFCH22D25
